timestamp_idx,alice_bit,alice_basis,bob_basis,bob_bit,basis_match,error,label,time_sec,qber_rolling
7022,0,1,1,0,1,0,normal_noiseless,7.022,0.0
7023,1,0,0,1,1,0,normal_noiseless,7.023000000000001,0.0
7024,0,0,0,0,1,0,normal_noiseless,7.024,0.0
7025,0,0,0,0,1,0,normal_noiseless,7.025,0.0
7026,1,0,1,1,0,0,normal_noiseless,7.026,0.0
7027,0,1,1,0,1,0,normal_noiseless,7.027,0.0
7028,1,0,1,1,0,0,normal_noiseless,7.0280000000000005,0.0
7029,1,1,1,1,1,0,normal_noiseless,7.029,0.0
7030,0,1,0,0,0,0,normal_noiseless,7.03,0.0
7031,0,0,0,0,1,0,normal_noiseless,7.031000000000001,0.0
7032,1,0,0,1,1,0,normal_noiseless,7.032,0.0
7033,0,0,0,0,1,0,normal_noiseless,7.033,0.0
7034,1,1,0,1,0,0,normal_noiseless,7.034,0.0
7035,0,1,0,0,0,0,normal_noiseless,7.035,0.0
7036,1,1,0,0,0,0,normal_noiseless,7.0360000000000005,0.0
7037,1,0,1,0,0,0,normal_noiseless,7.037,0.0
7038,0,1,0,0,0,0,normal_noiseless,7.038,0.0
7039,0,1,1,0,1,0,normal_noiseless,7.039000000000001,0.0
7040,1,0,0,1,1,0,normal_noiseless,7.04,0.0
7041,0,0,1,1,0,0,normal_noiseless,7.041,0.0
7042,0,0,0,0,1,0,normal_noiseless,7.042,0.0
7043,0,1,1,0,1,0,normal_noiseless,7.043,0.0
7044,1,0,1,0,0,0,normal_noiseless,7.0440000000000005,0.0
7045,0,1,1,0,1,0,normal_noiseless,7.045,0.0
7046,0,1,1,0,1,0,normal_noiseless,7.046,0.0
7047,0,0,1,1,0,0,normal_noiseless,7.047,0.0
7048,0,1,0,1,0,0,normal_noiseless,7.048,0.0
7049,0,1,1,0,1,0,normal_noiseless,7.049,0.0
7050,0,0,1,0,0,0,normal_noiseless,7.05,0.0
7051,1,0,0,1,1,0,normal_noiseless,7.051,0.0
7052,1,0,1,0,0,0,normal_noiseless,7.0520000000000005,0.0
7053,0,0,0,0,1,0,normal_noiseless,7.053,0.0
7054,1,0,0,1,1,0,normal_noiseless,7.054,0.0
7055,0,0,0,0,1,0,normal_noiseless,7.055,0.0
7056,1,1,1,1,1,0,normal_noiseless,7.056,0.0
7057,1,0,1,0,0,0,normal_noiseless,7.057,0.0
7058,0,0,0,0,1,0,normal_noiseless,7.058,0.0
7059,0,0,0,0,1,0,normal_noiseless,7.059,0.0
7060,1,1,0,0,0,0,normal_noiseless,7.0600000000000005,0.0
7061,0,1,0,0,0,0,normal_noiseless,7.061,0.0
7062,0,0,0,0,1,0,normal_noiseless,7.062,0.0
7063,0,0,1,0,0,0,normal_noiseless,7.063,0.0
7064,1,0,0,1,1,0,normal_noiseless,7.064,0.0
7065,1,1,1,1,1,0,normal_noiseless,7.065,0.0
7066,1,1,0,0,0,0,normal_noiseless,7.066,0.0
7067,0,1,1,0,1,0,normal_noiseless,7.067,0.0
7068,0,0,0,0,1,0,normal_noiseless,7.0680000000000005,0.0
7069,0,1,1,0,1,0,normal_noiseless,7.069,0.0
7070,0,0,0,0,1,0,normal_noiseless,7.07,0.0
7071,0,0,0,0,1,0,normal_noiseless,7.071,0.0
7072,0,1,0,0,0,0,normal_noiseless,7.072,0.0
7073,1,1,0,0,0,0,normal_noiseless,7.073,0.0
7074,0,1,1,0,1,0,normal_noiseless,7.074,0.0
7075,1,1,1,1,1,0,normal_noiseless,7.075,0.0
7076,1,0,0,1,1,0,normal_noiseless,7.0760000000000005,0.0
7077,1,1,1,1,1,0,normal_noiseless,7.077,0.0
7078,0,1,1,0,1,0,normal_noiseless,7.078,0.0
7079,0,0,0,0,1,0,normal_noiseless,7.079,0.0
7080,0,0,1,0,0,0,normal_noiseless,7.08,0.0
7081,0,0,1,0,0,0,normal_noiseless,7.081,0.0
7082,0,0,1,0,0,0,normal_noiseless,7.082,0.0
7083,0,0,1,1,0,0,normal_noiseless,7.083,0.0
7084,0,1,1,0,1,0,normal_noiseless,7.0840000000000005,0.0
7085,0,1,0,0,0,0,normal_noiseless,7.085,0.0
7086,0,0,0,0,1,0,normal_noiseless,7.086,0.0
7087,0,1,0,1,0,0,normal_noiseless,7.087,0.0
7088,1,1,0,0,0,0,normal_noiseless,7.088,0.0
7089,1,1,0,1,0,0,normal_noiseless,7.089,0.0
7090,1,0,1,0,0,0,normal_noiseless,7.09,0.0
7091,1,0,0,1,1,0,normal_noiseless,7.091,0.0
7092,0,0,0,0,1,0,normal_noiseless,7.0920000000000005,0.0
7093,0,1,0,1,0,0,normal_noiseless,7.093,0.0
7094,1,1,0,1,0,0,normal_noiseless,7.094,0.0
7095,0,0,0,0,1,0,normal_noiseless,7.095,0.0
7096,1,1,1,1,1,0,normal_noiseless,7.096,0.0
7097,0,0,0,0,1,0,normal_noiseless,7.097,0.0
7098,1,1,0,0,0,0,normal_noiseless,7.098,0.0
7099,0,0,1,0,0,0,normal_noiseless,7.099,0.0
7100,0,0,0,0,1,0,normal_noiseless,7.1000000000000005,0.0
7101,0,0,1,0,0,0,normal_noiseless,7.101,0.0
7102,1,1,0,1,0,0,normal_noiseless,7.102,0.0
7103,1,0,0,1,1,0,normal_noiseless,7.103,0.0
7104,0,1,1,0,1,0,normal_noiseless,7.104,0.0
7105,0,0,0,0,1,0,normal_noiseless,7.105,0.0
7106,1,1,1,1,1,0,normal_noiseless,7.106,0.0
7107,1,0,0,1,1,0,normal_noiseless,7.107,0.0
7108,1,0,0,1,1,0,normal_noiseless,7.1080000000000005,0.0
7109,0,0,1,0,0,0,normal_noiseless,7.109,0.0
7110,1,0,0,1,1,0,normal_noiseless,7.11,0.0
7111,0,1,1,0,1,0,normal_noiseless,7.111,0.0
7112,0,1,0,0,0,0,normal_noiseless,7.112,0.0
7113,0,0,0,0,1,0,normal_noiseless,7.113,0.0
7114,0,1,1,0,1,0,normal_noiseless,7.114,0.0
7115,0,0,1,0,0,0,normal_noiseless,7.115,0.0
7116,0,1,1,0,1,0,normal_noiseless,7.1160000000000005,0.0
7117,1,1,1,1,1,0,normal_noiseless,7.117,0.0
7118,0,1,1,0,1,0,normal_noiseless,7.118,0.0
7119,1,1,1,1,1,0,normal_noiseless,7.119,0.0
7120,1,1,1,1,1,0,normal_noiseless,7.12,0.0
7121,0,0,1,0,0,0,normal_noiseless,7.121,0.0
7122,1,1,1,1,1,0,normal_noiseless,7.122,0.0
7123,1,1,0,0,0,0,normal_noiseless,7.123,0.0
7124,0,1,0,1,0,0,normal_noiseless,7.1240000000000006,0.0
7125,1,1,0,1,0,0,normal_noiseless,7.125,0.0
7126,0,1,1,0,1,0,normal_noiseless,7.126,0.0
7127,0,1,1,0,1,0,normal_noiseless,7.127,0.0
7128,0,1,0,1,0,0,normal_noiseless,7.128,0.0
7129,0,0,1,1,0,0,normal_noiseless,7.1290000000000004,0.0
7130,1,0,1,1,0,0,normal_noiseless,7.13,0.0
7131,0,1,1,0,1,0,normal_noiseless,7.131,0.0
7132,1,0,0,1,1,0,normal_noiseless,7.132000000000001,0.0
7133,0,0,1,1,0,0,normal_noiseless,7.133,0.0
7134,1,0,1,0,0,0,normal_noiseless,7.134,0.0
7135,0,1,0,0,0,0,normal_noiseless,7.135,0.0
7136,0,1,0,1,0,0,normal_noiseless,7.136,0.0
7137,1,0,0,1,1,0,normal_noiseless,7.1370000000000005,0.0
7138,1,0,0,1,1,0,normal_noiseless,7.138,0.0
7139,0,1,1,0,1,0,normal_noiseless,7.139,0.0
7140,0,0,0,0,1,0,normal_noiseless,7.140000000000001,0.0
7141,1,0,0,1,1,0,normal_noiseless,7.141,0.0
7142,0,1,0,0,0,0,normal_noiseless,7.142,0.0
7143,1,1,0,0,0,0,normal_noiseless,7.143,0.0
7144,0,0,1,0,0,0,normal_noiseless,7.144,0.0
7145,1,1,1,1,1,0,normal_noiseless,7.1450000000000005,0.0
7146,1,0,1,0,0,0,normal_noiseless,7.146,0.0
7147,0,0,0,0,1,0,normal_noiseless,7.147,0.0
7148,0,0,1,1,0,0,normal_noiseless,7.148000000000001,0.0
7149,1,0,0,1,1,0,normal_noiseless,7.149,0.0
7150,0,0,0,0,1,0,normal_noiseless,7.15,0.0
7151,0,1,1,0,1,0,normal_noiseless,7.151,0.0
7152,1,1,0,1,0,0,normal_noiseless,7.152,0.0
7153,1,1,0,0,0,0,normal_noiseless,7.1530000000000005,0.0
7154,0,0,1,1,0,0,normal_noiseless,7.154,0.0
7155,0,0,1,1,0,0,normal_noiseless,7.155,0.0
7156,0,0,0,0,1,0,normal_noiseless,7.156000000000001,0.0
7157,1,0,0,1,1,0,normal_noiseless,7.157,0.0
7158,1,1,0,0,0,0,normal_noiseless,7.158,0.0
7159,1,0,0,1,1,0,normal_noiseless,7.159,0.0
7160,1,1,0,0,0,0,normal_noiseless,7.16,0.0
7161,0,0,0,0,1,0,normal_noiseless,7.1610000000000005,0.0
7162,0,0,1,1,0,0,normal_noiseless,7.162,0.0
7163,1,0,0,1,1,0,normal_noiseless,7.163,0.0
7164,0,1,1,0,1,0,normal_noiseless,7.164000000000001,0.0
7165,0,1,0,0,0,0,normal_noiseless,7.165,0.0
7166,1,1,0,0,0,0,normal_noiseless,7.166,0.0
7167,1,0,0,1,1,0,normal_noiseless,7.167,0.0
7168,0,0,0,0,1,0,normal_noiseless,7.168,0.0
7169,0,0,1,1,0,0,normal_noiseless,7.1690000000000005,0.0
7170,0,1,1,0,1,0,normal_noiseless,7.17,0.0
7171,1,0,0,1,1,0,normal_noiseless,7.171,0.0
7172,1,1,0,1,0,0,normal_noiseless,7.172,0.0
7173,0,0,1,1,0,0,normal_noiseless,7.173,0.0
7174,0,0,0,0,1,0,normal_noiseless,7.174,0.0
7175,1,1,1,1,1,0,normal_noiseless,7.175,0.0
7176,1,1,0,1,0,0,normal_noiseless,7.176,0.0
7177,0,0,1,1,0,0,normal_noiseless,7.1770000000000005,0.0
7178,1,0,0,1,1,0,normal_noiseless,7.178,0.0
7179,1,0,1,0,0,0,normal_noiseless,7.179,0.0
7180,0,1,1,0,1,0,normal_noiseless,7.18,0.0
7181,1,1,1,1,1,0,normal_noiseless,7.181,0.0
7182,0,1,1,0,1,0,normal_noiseless,7.182,0.0
7183,1,1,1,1,1,0,normal_noiseless,7.183,0.0
7184,0,0,1,1,0,0,normal_noiseless,7.184,0.0
7185,0,0,0,0,1,0,normal_noiseless,7.1850000000000005,0.0
7186,1,0,0,1,1,0,normal_noiseless,7.186,0.0
7187,1,1,0,0,0,0,normal_noiseless,7.187,0.0
7188,0,1,0,0,0,0,normal_noiseless,7.188,0.0
7189,0,1,1,0,1,0,normal_noiseless,7.189,0.0
7190,0,0,0,0,1,0,normal_noiseless,7.19,0.0
7191,0,0,1,1,0,0,normal_noiseless,7.191,0.0
7192,0,1,0,1,0,0,normal_noiseless,7.192,0.0
7193,1,0,0,1,1,0,normal_noiseless,7.1930000000000005,0.0
7194,0,0,0,0,1,0,normal_noiseless,7.194,0.0
7195,1,0,0,1,1,0,normal_noiseless,7.195,0.0
7196,0,0,1,1,0,0,normal_noiseless,7.196,0.0
7197,1,0,1,0,0,0,normal_noiseless,7.197,0.0
7198,0,1,0,0,0,0,normal_noiseless,7.198,0.0
7199,1,0,1,1,0,0,normal_noiseless,7.199,0.0
7200,0,1,1,0,1,0,normal_noiseless,7.2,0.0
7201,0,1,0,0,0,0,normal_noiseless,7.2010000000000005,0.0
7202,0,1,1,0,1,0,normal_noiseless,7.202,0.0
7203,1,0,1,0,0,0,normal_noiseless,7.203,0.0
7204,1,0,1,1,0,0,normal_noiseless,7.204,0.0
7205,0,0,0,0,1,0,normal_noiseless,7.205,0.0
7206,0,0,1,1,0,0,normal_noiseless,7.206,0.0
7207,1,1,0,1,0,0,normal_noiseless,7.207,0.0
7208,0,0,0,0,1,0,normal_noiseless,7.208,0.0
7209,0,1,0,1,0,0,normal_noiseless,7.2090000000000005,0.0
7210,0,0,1,0,0,0,normal_noiseless,7.21,0.0
7211,0,1,1,0,1,0,normal_noiseless,7.211,0.0
7212,0,0,1,0,0,0,normal_noiseless,7.212,0.0
7213,1,1,1,1,1,0,normal_noiseless,7.213,0.0
7214,0,0,0,0,1,0,normal_noiseless,7.214,0.0
7215,1,0,1,1,0,0,normal_noiseless,7.215,0.0
7216,1,1,1,1,1,0,normal_noiseless,7.216,0.0
7217,0,1,1,0,1,0,normal_noiseless,7.2170000000000005,0.0
7218,0,0,0,0,1,0,normal_noiseless,7.218,0.0
7219,1,1,0,1,0,0,normal_noiseless,7.219,0.0
7220,0,1,0,0,0,0,normal_noiseless,7.22,0.0
7221,1,0,0,1,1,0,normal_noiseless,7.221,0.0
7222,0,1,0,1,0,0,normal_noiseless,7.222,0.0
7223,0,0,1,0,0,0,normal_noiseless,7.223,0.0
7224,0,1,1,0,1,0,normal_noiseless,7.224,0.0
7225,1,1,1,1,1,0,normal_noiseless,7.2250000000000005,0.0
7226,0,0,1,1,0,0,normal_noiseless,7.226,0.0
7227,0,1,0,0,0,0,normal_noiseless,7.227,0.0
7228,0,1,0,0,0,0,normal_noiseless,7.228,0.0
7229,1,0,1,0,0,0,normal_noiseless,7.229,0.0
7230,0,0,0,0,1,0,normal_noiseless,7.23,0.0
7231,1,1,1,1,1,0,normal_noiseless,7.231,0.0
7232,0,1,0,1,0,0,normal_noiseless,7.232,0.0
7233,1,0,0,1,1,0,normal_noiseless,7.2330000000000005,0.0
7234,0,0,0,0,1,0,normal_noiseless,7.234,0.0
7235,1,1,1,1,1,0,normal_noiseless,7.235,0.0
7236,1,0,0,1,1,0,normal_noiseless,7.236,0.0
7237,1,0,1,0,0,0,normal_noiseless,7.237,0.0
7238,0,1,0,1,0,0,normal_noiseless,7.238,0.0
7239,1,1,1,1,1,0,normal_noiseless,7.239,0.0
7240,0,1,0,0,0,0,normal_noiseless,7.24,0.0
7241,1,0,1,1,0,0,normal_noiseless,7.2410000000000005,0.0
7242,0,1,1,0,1,0,normal_noiseless,7.242,0.0
7243,1,1,0,0,0,0,normal_noiseless,7.243,0.0
7244,1,1,0,1,0,0,normal_noiseless,7.244,0.0
7245,1,1,0,0,0,0,normal_noiseless,7.245,0.0
7246,0,0,1,1,0,0,normal_noiseless,7.246,0.0
7247,0,0,0,0,1,0,normal_noiseless,7.247,0.0
7248,0,1,1,0,1,0,normal_noiseless,7.248,0.0
7249,0,1,0,1,0,0,normal_noiseless,7.2490000000000006,0.0
7250,0,1,0,1,0,0,normal_noiseless,7.25,0.0
7251,1,0,1,0,0,0,normal_noiseless,7.251,0.0
7252,1,0,0,1,1,0,normal_noiseless,7.252,0.0
7253,0,1,0,1,0,0,normal_noiseless,7.253,0.0
7254,1,1,1,1,1,0,normal_noiseless,7.2540000000000004,0.0
7255,0,0,0,0,1,0,normal_noiseless,7.255,0.0
7256,1,1,0,1,0,0,normal_noiseless,7.256,0.0
7257,1,1,0,1,0,0,normal_noiseless,7.257000000000001,0.0
7258,1,0,1,1,0,0,normal_noiseless,7.258,0.0
7259,1,0,0,1,1,0,normal_noiseless,7.259,0.0
7260,0,1,1,0,1,0,normal_noiseless,7.26,0.0
7261,1,0,1,0,0,0,normal_noiseless,7.261,0.0
7262,1,0,0,1,1,0,normal_noiseless,7.2620000000000005,0.0
7263,0,1,1,0,1,0,normal_noiseless,7.263,0.0
7264,1,0,0,1,1,0,normal_noiseless,7.264,0.0
7265,1,1,0,0,0,0,normal_noiseless,7.265000000000001,0.0
7266,1,0,0,1,1,0,normal_noiseless,7.266,0.0
7267,0,0,1,1,0,0,normal_noiseless,7.267,0.0
7268,0,0,0,0,1,0,normal_noiseless,7.268,0.0
7269,1,0,1,1,0,0,normal_noiseless,7.269,0.0
7270,0,0,0,0,1,0,normal_noiseless,7.2700000000000005,0.0
7271,0,0,1,1,0,0,normal_noiseless,7.271,0.0
7272,1,1,0,0,0,0,normal_noiseless,7.272,0.0
7273,1,0,0,1,1,0,normal_noiseless,7.273000000000001,0.0
7274,0,0,1,0,0,0,normal_noiseless,7.274,0.0
7275,1,1,0,0,0,0,normal_noiseless,7.275,0.0
7276,0,0,1,0,0,0,normal_noiseless,7.276,0.0
7277,1,0,0,1,1,0,normal_noiseless,7.277,0.0
7278,0,0,1,1,0,0,normal_noiseless,7.2780000000000005,0.0
7279,1,1,1,1,1,0,normal_noiseless,7.279,0.0
7280,0,1,0,0,0,0,normal_noiseless,7.28,0.0
7281,0,1,0,0,0,0,normal_noiseless,7.281000000000001,0.0
7282,0,0,1,1,0,0,normal_noiseless,7.282,0.0
7283,0,0,1,1,0,0,normal_noiseless,7.283,0.0
7284,0,0,0,0,1,0,normal_noiseless,7.284,0.0
7285,1,1,1,1,1,0,normal_noiseless,7.285,0.0
7286,1,0,1,1,0,0,normal_noiseless,7.2860000000000005,0.0
7287,1,1,1,1,1,0,normal_noiseless,7.287,0.0
7288,0,0,1,0,0,0,normal_noiseless,7.288,0.0
7289,1,0,1,0,0,0,normal_noiseless,7.289000000000001,0.0
7290,1,0,0,1,1,0,normal_noiseless,7.29,0.0
7291,1,0,0,1,1,0,normal_noiseless,7.291,0.0
7292,0,1,0,0,0,0,normal_noiseless,7.292,0.0
7293,0,1,0,0,0,0,normal_noiseless,7.293,0.0
7294,0,1,1,0,1,0,normal_noiseless,7.2940000000000005,0.0
7295,1,0,1,1,0,0,normal_noiseless,7.295,0.0
7296,0,1,1,0,1,0,normal_noiseless,7.296,0.0
7297,0,0,0,0,1,0,normal_noiseless,7.297,0.0
7298,0,0,0,0,1,0,normal_noiseless,7.298,0.0
7299,0,0,0,0,1,0,normal_noiseless,7.299,0.0
7300,1,0,0,1,1,0,normal_noiseless,7.3,0.0
7301,1,1,1,1,1,0,normal_noiseless,7.301,0.0
7302,1,0,0,1,1,0,normal_noiseless,7.3020000000000005,0.0
7303,1,0,1,0,0,0,normal_noiseless,7.303,0.0
7304,0,1,1,0,1,0,normal_noiseless,7.304,0.0
7305,0,0,0,0,1,0,normal_noiseless,7.305,0.0
7306,1,0,1,0,0,0,normal_noiseless,7.306,0.0
7307,1,1,1,1,1,0,normal_noiseless,7.307,0.0
7308,1,1,0,1,0,0,normal_noiseless,7.308,0.0
7309,1,1,1,1,1,0,normal_noiseless,7.309,0.0
7310,1,1,0,0,0,0,normal_noiseless,7.3100000000000005,0.0
7311,1,0,0,1,1,0,normal_noiseless,7.311,0.0
7312,0,0,1,1,0,0,normal_noiseless,7.312,0.0
7313,1,1,0,1,0,0,normal_noiseless,7.313,0.0
7314,0,1,1,0,1,0,normal_noiseless,7.314,0.0
7315,1,0,0,1,1,0,normal_noiseless,7.315,0.0
7316,0,1,0,0,0,0,normal_noiseless,7.316,0.0
7317,1,1,1,1,1,0,normal_noiseless,7.317,0.0
7318,0,0,0,0,1,0,normal_noiseless,7.3180000000000005,0.0
7319,1,1,1,1,1,0,normal_noiseless,7.319,0.0
7320,0,0,0,0,1,0,normal_noiseless,7.32,0.0
7321,0,0,0,0,1,0,normal_noiseless,7.321,0.0
7322,1,0,0,1,1,0,normal_noiseless,7.322,0.0
7323,0,1,1,0,1,0,normal_noiseless,7.323,0.0
7324,1,0,1,0,0,0,normal_noiseless,7.324,0.0
7325,0,0,1,0,0,0,normal_noiseless,7.325,0.0
7326,0,1,1,0,1,0,normal_noiseless,7.3260000000000005,0.0
7327,1,0,0,1,1,0,normal_noiseless,7.327,0.0
7328,0,0,1,0,0,0,normal_noiseless,7.328,0.0
7329,0,1,1,0,1,0,normal_noiseless,7.329,0.0
7330,1,0,0,1,1,0,normal_noiseless,7.33,0.0
7331,0,0,1,0,0,0,normal_noiseless,7.331,0.0
7332,1,1,0,0,0,0,normal_noiseless,7.332,0.0
7333,0,0,0,0,1,0,normal_noiseless,7.333,0.0
7334,1,0,1,0,0,0,normal_noiseless,7.3340000000000005,0.0
7335,1,1,1,1,1,0,normal_noiseless,7.335,0.0
7336,1,1,1,1,1,0,normal_noiseless,7.336,0.0
7337,1,1,1,1,1,0,normal_noiseless,7.337,0.0
7338,1,0,1,1,0,0,normal_noiseless,7.338,0.0
7339,1,1,0,0,0,0,normal_noiseless,7.339,0.0
7340,0,0,1,0,0,0,normal_noiseless,7.34,0.0
7341,1,0,0,1,1,0,normal_noiseless,7.341,0.0
7342,1,0,1,1,0,0,normal_noiseless,7.3420000000000005,0.0
7343,1,0,1,1,0,0,normal_noiseless,7.343,0.0
7344,0,0,0,0,1,0,normal_noiseless,7.344,0.0
7345,1,1,1,1,1,0,normal_noiseless,7.345,0.0
7346,0,0,0,0,1,0,normal_noiseless,7.346,0.0
7347,0,0,1,1,0,0,normal_noiseless,7.347,0.0
7348,0,1,1,0,1,0,normal_noiseless,7.348,0.0
7349,0,0,0,0,1,0,normal_noiseless,7.349,0.0
7350,0,1,0,1,0,0,normal_noiseless,7.3500000000000005,0.0
7351,1,0,1,0,0,0,normal_noiseless,7.351,0.0
7352,1,0,0,1,1,0,normal_noiseless,7.352,0.0
7353,0,1,0,0,0,0,normal_noiseless,7.353,0.0
7354,0,1,0,0,0,0,normal_noiseless,7.354,0.0
7355,0,1,1,0,1,0,normal_noiseless,7.355,0.0
7356,1,0,0,1,1,0,normal_noiseless,7.356,0.0
7357,0,1,1,0,1,0,normal_noiseless,7.357,0.0
7358,0,0,0,0,1,0,normal_noiseless,7.3580000000000005,0.0
7359,1,1,1,1,1,0,normal_noiseless,7.359,0.0
7360,0,0,1,0,0,0,normal_noiseless,7.36,0.0
7361,1,1,0,1,0,0,normal_noiseless,7.361,0.0
7362,1,0,1,0,0,0,normal_noiseless,7.362,0.0
7363,1,0,0,1,1,0,normal_noiseless,7.363,0.0
7364,0,1,0,0,0,0,normal_noiseless,7.364,0.0
7365,0,1,0,0,0,0,normal_noiseless,7.365,0.0
7366,0,1,1,0,1,0,normal_noiseless,7.3660000000000005,0.0
7367,0,1,1,0,1,0,normal_noiseless,7.367,0.0
7368,1,1,0,0,0,0,normal_noiseless,7.368,0.0
7369,0,1,1,0,1,0,normal_noiseless,7.369,0.0
7370,1,0,1,1,0,0,normal_noiseless,7.37,0.0
7371,0,1,1,0,1,0,normal_noiseless,7.371,0.0
7372,0,0,1,0,0,0,normal_noiseless,7.372,0.0
7373,1,1,0,1,0,0,normal_noiseless,7.373,0.0
7374,0,0,1,1,0,0,normal_noiseless,7.3740000000000006,0.0
7375,1,0,1,0,0,0,normal_noiseless,7.375,0.0
7376,1,0,1,1,0,0,normal_noiseless,7.376,0.0
7377,0,1,1,0,1,0,normal_noiseless,7.377,0.0
7378,0,1,1,0,1,0,normal_noiseless,7.378,0.0
7379,1,1,0,1,0,0,normal_noiseless,7.3790000000000004,0.0
7380,0,1,0,1,0,0,normal_noiseless,7.38,0.0
7381,1,0,0,1,1,0,normal_noiseless,7.381,0.0
7382,0,0,1,0,0,0,normal_noiseless,7.382000000000001,0.0
7383,1,1,0,1,0,0,normal_noiseless,7.383,0.0
7384,1,0,0,1,1,0,normal_noiseless,7.384,0.0
7385,1,0,0,1,1,0,normal_noiseless,7.385,0.0
7386,0,1,0,0,0,0,normal_noiseless,7.386,0.0
7387,0,1,0,1,0,0,normal_noiseless,7.3870000000000005,0.0
7388,1,1,0,0,0,0,normal_noiseless,7.388,0.0
7389,0,1,0,1,0,0,normal_noiseless,7.389,0.0
7390,1,0,0,1,1,0,normal_noiseless,7.390000000000001,0.0
7391,1,0,1,0,0,0,normal_noiseless,7.391,0.0
7392,1,1,0,1,0,0,normal_noiseless,7.392,0.0
7393,1,1,0,1,0,0,normal_noiseless,7.393,0.0
7394,0,0,1,0,0,0,normal_noiseless,7.394,0.0
7395,0,1,0,0,0,0,normal_noiseless,7.3950000000000005,0.0
7396,1,1,0,1,0,0,normal_noiseless,7.396,0.0
7397,0,1,0,1,0,0,normal_noiseless,7.397,0.0
7398,0,0,1,1,0,0,normal_noiseless,7.398000000000001,0.0
7399,1,1,1,1,1,0,normal_noiseless,7.399,0.0
7400,0,1,1,0,1,0,normal_noiseless,7.4,0.0
7401,0,1,1,0,1,0,normal_noiseless,7.401,0.0
7402,0,0,1,0,0,0,normal_noiseless,7.402,0.0
7403,1,0,0,1,1,0,normal_noiseless,7.4030000000000005,0.0
7404,0,1,1,0,1,0,normal_noiseless,7.404,0.0
7405,0,1,0,0,0,0,normal_noiseless,7.405,0.0
7406,1,1,1,1,1,0,normal_noiseless,7.406000000000001,0.0
7407,1,0,0,1,1,0,normal_noiseless,7.407,0.0
7408,1,0,1,0,0,0,normal_noiseless,7.408,0.0
7409,0,0,0,0,1,0,normal_noiseless,7.409,0.0
7410,1,1,0,0,0,0,normal_noiseless,7.41,0.0
7411,1,1,1,1,1,0,normal_noiseless,7.4110000000000005,0.0
7412,1,0,1,1,0,0,normal_noiseless,7.412,0.0
7413,0,1,0,0,0,0,normal_noiseless,7.413,0.0
7414,0,0,1,0,0,0,normal_noiseless,7.414000000000001,0.0
7415,0,0,1,1,0,0,normal_noiseless,7.415,0.0
7416,1,0,1,0,0,0,normal_noiseless,7.416,0.0
7417,0,1,1,0,1,0,normal_noiseless,7.417,0.0
7418,0,1,1,0,1,0,normal_noiseless,7.418,0.0
7419,0,1,0,0,0,0,normal_noiseless,7.4190000000000005,0.0
7420,1,1,0,1,0,0,normal_noiseless,7.42,0.0
7421,1,1,0,0,0,0,normal_noiseless,7.421,0.0
7422,1,0,1,1,0,0,normal_noiseless,7.422000000000001,0.0
7423,0,1,0,0,0,0,normal_noiseless,7.423,0.0
7424,1,0,1,0,0,0,normal_noiseless,7.424,0.0
7425,1,0,0,1,1,0,normal_noiseless,7.425,0.0
7426,0,0,0,0,1,0,normal_noiseless,7.426,0.0
7427,0,1,1,0,1,0,normal_noiseless,7.4270000000000005,0.0
7428,1,1,1,1,1,0,normal_noiseless,7.428,0.0
7429,0,0,1,1,0,0,normal_noiseless,7.429,0.0
7430,0,0,0,0,1,0,normal_noiseless,7.43,0.0
7431,1,0,1,1,0,0,normal_noiseless,7.431,0.0
7432,1,0,0,1,1,0,normal_noiseless,7.432,0.0
7433,1,1,1,1,1,0,normal_noiseless,7.433,0.0
7434,0,0,1,0,0,0,normal_noiseless,7.434,0.0
7435,0,0,0,0,1,0,normal_noiseless,7.4350000000000005,0.0
7436,0,1,0,0,0,0,normal_noiseless,7.436,0.0
7437,0,0,1,1,0,0,normal_noiseless,7.437,0.0
7438,0,1,1,0,1,0,normal_noiseless,7.438,0.0
7439,1,1,0,0,0,0,normal_noiseless,7.439,0.0
7440,1,1,0,0,0,0,normal_noiseless,7.44,0.0
7441,0,0,1,1,0,0,normal_noiseless,7.441,0.0
7442,1,1,1,1,1,0,normal_noiseless,7.442,0.0
7443,0,0,1,1,0,0,normal_noiseless,7.4430000000000005,0.0
7444,1,0,0,1,1,0,normal_noiseless,7.444,0.0
7445,0,0,1,0,0,0,normal_noiseless,7.445,0.0
7446,1,1,0,1,0,0,normal_noiseless,7.446,0.0
7447,1,0,1,1,0,0,normal_noiseless,7.447,0.0
7448,1,0,0,1,1,0,normal_noiseless,7.448,0.0
7449,1,0,1,1,0,0,normal_noiseless,7.449,0.0
7450,1,1,1,1,1,0,normal_noiseless,7.45,0.0
7451,1,1,0,0,0,0,normal_noiseless,7.4510000000000005,0.0
7452,1,0,0,1,1,0,normal_noiseless,7.452,0.0
7453,0,0,0,0,1,0,normal_noiseless,7.453,0.0
7454,0,1,0,1,0,0,normal_noiseless,7.454,0.0
7455,0,0,1,1,0,0,normal_noiseless,7.455,0.0
7456,0,1,0,0,0,0,normal_noiseless,7.456,0.0
7457,0,0,0,0,1,0,normal_noiseless,7.457,0.0
7458,0,0,1,1,0,0,normal_noiseless,7.458,0.0
7459,1,1,1,1,1,0,normal_noiseless,7.4590000000000005,0.0
